standard_inchi_key	organism_name	taxon_id	organism_wikidata	reference_doi	structure_wikidata
MYPYJXKWCTUITO-LYRMYLQWSA-N	Micromonospora harpali	NCBITaxon:1490225	http://www.wikidata.org/entity/Q29565896	10.1021/ACS.JNATPROD.7B00176	http://www.wikidata.org/entity/Q424027
MYPYJXKWCTUITO-LYRMYLQWSA-N	Laxitextum incrustatum	NCBITaxon:1812024	http://www.wikidata.org/entity/Q10555283	10.1021/ACS.JNATPROD.5B00950	http://www.wikidata.org/entity/Q424027
MYPYJXKWCTUITO-LYRMYLQWSA-N	Nocardia	NCBITaxon:1817	http://www.wikidata.org/entity/Q135175	10.1021/NP300016R	http://www.wikidata.org/entity/Q424027
MYPYJXKWCTUITO-LYRMYLQWSA-N	Micromonospora	NCBITaxon:1873	http://www.wikidata.org/entity/Q3061522	10.1021/ACS.JNATPROD.6B00555	http://www.wikidata.org/entity/Q424027
MYPYJXKWCTUITO-LYRMYLQWSA-N	Micromonospora	NCBITaxon:1873	http://www.wikidata.org/entity/Q3061522	10.1021/ACS.JNATPROD.9B00808	http://www.wikidata.org/entity/Q424027
MYPYJXKWCTUITO-LYRMYLQWSA-N	Streptomyces	NCBITaxon:1883	http://www.wikidata.org/entity/Q1144013	10.1016/J.BMC.2018.05.017	http://www.wikidata.org/entity/Q424027
MYPYJXKWCTUITO-LYRMYLQWSA-N	Streptomyces	NCBITaxon:1883	http://www.wikidata.org/entity/Q1144013	10.1021/ACS.JNATPROD.0C00161	http://www.wikidata.org/entity/Q424027
MYPYJXKWCTUITO-LYRMYLQWSA-N	Streptomyces	NCBITaxon:1883	http://www.wikidata.org/entity/Q1144013	10.1021/ACS.JNATPROD.8B00544	http://www.wikidata.org/entity/Q424027
MYPYJXKWCTUITO-LYRMYLQWSA-N	Streptomyces	NCBITaxon:1883	http://www.wikidata.org/entity/Q1144013	10.1021/ACS.JNATPROD.9B00481	http://www.wikidata.org/entity/Q424027
MYPYJXKWCTUITO-LYRMYLQWSA-N	Streptomyces	NCBITaxon:1883	http://www.wikidata.org/entity/Q1144013	10.1021/NP990088Y	http://www.wikidata.org/entity/Q424027
MYPYJXKWCTUITO-LYRMYLQWSA-N	Streptomyces albidoflavus	NCBITaxon:1886	http://www.wikidata.org/entity/Q22286833	10.1021/ACS.JNATPROD.8B00448	http://www.wikidata.org/entity/Q424027
MYPYJXKWCTUITO-LYRMYLQWSA-N	Streptomyces albidoflavus	NCBITaxon:1886	http://www.wikidata.org/entity/Q22286833	10.1099/MIC.0.000763	http://www.wikidata.org/entity/Q424027
MYPYJXKWCTUITO-LYRMYLQWSA-N	Streptomyces koyangensis	NCBITaxon:188770	http://www.wikidata.org/entity/Q26290701	10.1021/ACS.JNATPROD.8B00448	http://www.wikidata.org/entity/Q424027
MYPYJXKWCTUITO-LYRMYLQWSA-N	Streptomyces coelicolor	NCBITaxon:1902	http://www.wikidata.org/entity/Q2355919	10.1099/MIC.0.000763	http://www.wikidata.org/entity/Q424027
MYPYJXKWCTUITO-LYRMYLQWSA-N	Streptomyces hygroscopicus	NCBITaxon:1912	http://www.wikidata.org/entity/Q3975996	10.1021/NP400145U	http://www.wikidata.org/entity/Q424027
MYPYJXKWCTUITO-LYRMYLQWSA-N	Vibrio spartinae	NCBITaxon:1918945	http://www.wikidata.org/entity/Q63345440	10.1021/ACS.JNATPROD.9B01159	http://www.wikidata.org/entity/Q424027
MYPYJXKWCTUITO-LYRMYLQWSA-N	Aspergillus porosus	NCBITaxon:1924929	http://www.wikidata.org/entity/Q60520415	10.1021/ACS.JNATPROD.9B00416	http://www.wikidata.org/entity/Q424027
MYPYJXKWCTUITO-LYRMYLQWSA-N	Amycolatopsis orientalis	NCBITaxon:31958	http://www.wikidata.org/entity/Q25836134	10.1186/1471-2164-15-363	http://www.wikidata.org/entity/Q424027
MYPYJXKWCTUITO-LYRMYLQWSA-N	Dolomiaea costus	NCBITaxon:324593	http://www.wikidata.org/entity/Q106903401	10.1021/NP030147E	http://www.wikidata.org/entity/Q424027
MYPYJXKWCTUITO-LYRMYLQWSA-N	Actinospica	NCBITaxon:414715	http://www.wikidata.org/entity/Q4676999	10.1021/NP300470F	http://www.wikidata.org/entity/Q424027
MYPYJXKWCTUITO-LYRMYLQWSA-N	Streptomyces scopuliridis	NCBITaxon:452529	http://www.wikidata.org/entity/Q26292521	10.1021/NP500399V	http://www.wikidata.org/entity/Q424027
MYPYJXKWCTUITO-LYRMYLQWSA-N	Microbulbifer	NCBITaxon:48073	http://www.wikidata.org/entity/Q15116642	10.1021/ACS.JNATPROD.9B00312	http://www.wikidata.org/entity/Q424027
MYPYJXKWCTUITO-LYRMYLQWSA-N	Actinoallomurus	NCBITaxon:667113	http://www.wikidata.org/entity/Q4676907	10.1021/ACS.JNATPROD.6B00654	http://www.wikidata.org/entity/Q424027
MYPYJXKWCTUITO-LYRMYLQWSA-N	Actinoallomurus	NCBITaxon:667113	http://www.wikidata.org/entity/Q4676907	10.1021/NP300003N	http://www.wikidata.org/entity/Q424027
MYPYJXKWCTUITO-LYRMYLQWSA-N	Streptomyces hawaiiensis	NCBITaxon:67305	http://www.wikidata.org/entity/Q22665885	10.1021/NP500158Q	http://www.wikidata.org/entity/Q424027
MYPYJXKWCTUITO-LYRMYLQWSA-N	Micromonospora yangpuensis	NCBITaxon:683228	http://www.wikidata.org/entity/Q25864208	10.1021/ACS.JNATPROD.9B00229	http://www.wikidata.org/entity/Q424027
MYPYJXKWCTUITO-LYRMYLQWSA-N	Stachybotrys chartarum	NCBITaxon:74722	http://www.wikidata.org/entity/Q2069249	10.1021/ACS.JNATPROD.9B00305	http://www.wikidata.org/entity/Q424027
MYPYJXKWCTUITO-LYRMYLQWSA-N	Serratia plymuthica	NCBITaxon:82996	http://www.wikidata.org/entity/Q26285164	10.1021/ACS.JNATPROD.7B00565	http://www.wikidata.org/entity/Q424027
MYPYJXKWCTUITO-LYRMYLQWSA-N	Verrucosispora	NCBITaxon:84593	http://www.wikidata.org/entity/Q19743823	10.1021/ACS.JNATPROD.9B00654	http://www.wikidata.org/entity/Q424027
MYPYJXKWCTUITO-LYRMYLQWSA-N	Verrucosispora	NCBITaxon:84593	http://www.wikidata.org/entity/Q19743823	10.1021/ACS.JNATPROD.9B01185	http://www.wikidata.org/entity/Q424027
MYPYJXKWCTUITO-LYRMYLQWSA-N	Cordyceps farinosa	NCBITaxon:89141	http://www.wikidata.org/entity/Q2591881	10.1021/ACS.JNATPROD.0C00444	http://www.wikidata.org/entity/Q424027
MYQIMJTUIOIEOX-LVWNLLCFSA-N	Streptomyces	NCBITaxon:1883	http://www.wikidata.org/entity/Q1144013	10.1080/00021369.1985.10867016	http://www.wikidata.org/entity/Q15410918
MYQIMJTUIOIEOX-LVWNLLCFSA-N	Streptomyces	NCBITaxon:1883	http://www.wikidata.org/entity/Q1144013	10.1271/BBB1961.49.1207	http://www.wikidata.org/entity/Q15410918
MYQIMJTUIOIEOX-LVWNLLCFSA-N	Streptomyces	NCBITaxon:1883	http://www.wikidata.org/entity/Q1144013	10.1271/BBB1961.49.1951	http://www.wikidata.org/entity/Q15410918
MYQIMJTUIOIEOX-LVWNLLCFSA-N	Streptomyces violaceus	NCBITaxon:1936	http://www.wikidata.org/entity/Q26293308	10.1038/S42003-019-0699-5	http://www.wikidata.org/entity/Q15410918
MYQIMJTUIOIEOX-LVWNLLCFSA-N	Streptomyces violaceus	NCBITaxon:1936	http://www.wikidata.org/entity/Q26293308	10.7164/ANTIBIOTICS.39.430	http://www.wikidata.org/entity/Q15410918
MYQIMJTUIOIEOX-LVWNLLCFSA-N	Algoriphagus	NCBITaxon:246875	http://www.wikidata.org/entity/Q4724349	10.1007/S00438-006-0121-0	http://www.wikidata.org/entity/Q15410918
MYQIMJTUIOIEOX-LVWNLLCFSA-N	Streptomyces olindensis	NCBITaxon:358823	http://www.wikidata.org/entity/Q104983819	10.1021/NP50062A029	http://www.wikidata.org/entity/Q15410918
MYQIMJTUIOIEOX-LVWNLLCFSA-N	Streptomyces olindensis	NCBITaxon:358823	http://www.wikidata.org/entity/Q104983819	10.1038/S42003-019-0699-5	http://www.wikidata.org/entity/Q15410918
MYXIFLYRMXDIQX-TVHINYTQSA-N	Cordyceps fumosorosea	NCBITaxon:114497	http://www.wikidata.org/entity/Q105022851	10.1016/J.FGB.2015.03.009	http://www.wikidata.org/entity/Q105175259
NAHPGFGVWWKSFU-UHFFFAOYSA-N	Aplysinella	NCBITaxon:283412	http://www.wikidata.org/entity/Q18594867	10.1021/NP500119E	http://www.wikidata.org/entity/Q82162638
NAIKIJSSBJHCBL-IPUGVWFUSA-N	Lyngbya majuscula	NCBITaxon:158786	http://www.wikidata.org/entity/Q20720044	10.1016/J.CHEMBIOL.2004.03.030	http://www.wikidata.org/entity/Q105176256
NAIZDAPNTYQVEE-UHFFFAOYSA-N	Phomopsis	NCBITaxon:34399	http://www.wikidata.org/entity/Q374386	10.1016/J.PHYTOCHEM.2008.02.002	http://www.wikidata.org/entity/Q77377328
NAQRKUYGIYSJOC-FPCCGVNISA-N	Micromonospora	NCBITaxon:1873	http://www.wikidata.org/entity/Q3061522	10.1038/NCHEM.2657	http://www.wikidata.org/entity/Q105176484
NASLYKKMYQOOOV-WENCNXQZSA-N	Salinispora	NCBITaxon:168694	http://www.wikidata.org/entity/Q16969014	10.1021/JO5024409	http://www.wikidata.org/entity/Q77560482
NBLHOLNNKJBEDC-XOGQCRKLSA-N	Streptomyces verticillus	NCBITaxon:29309	http://www.wikidata.org/entity/Q20720484	10.1007/S00253-019-09923-8	http://www.wikidata.org/entity/Q27283538
NBLHOLNNKJBEDC-XOGQCRKLSA-N	Streptomyces verticillus	NCBITaxon:29309	http://www.wikidata.org/entity/Q20720484	10.7164/ANTIBIOTICS.25.755	http://www.wikidata.org/entity/Q27283538
NBMOVCYIGUDQJE-UHFFFAOYSA-N	Nocardiopsis dassonvillei	NCBITaxon:2014	http://www.wikidata.org/entity/Q26269004	10.1271/BBB1961.52.301	http://www.wikidata.org/entity/Q27278504
NBMOVCYIGUDQJE-UHFFFAOYSA-N	Brevibacterium iodinum	NCBITaxon:31943	http://www.wikidata.org/entity/Q4962548	10.1039/P19790002416	http://www.wikidata.org/entity/Q27278504
NCIZAPYSXYPFOU-POWPIGGBSA-N	Microcystis aeruginosa	NCBITaxon:1126	http://www.wikidata.org/entity/Q3555762	10.1016/0041-0101(93)90384-U	http://www.wikidata.org/entity/Q75055110
NCIZAPYSXYPFOU-POWPIGGBSA-N	Microcystis aeruginosa	NCBITaxon:1126	http://www.wikidata.org/entity/Q3555762	10.1016/S0021-9673(01)81837-9	http://www.wikidata.org/entity/Q75055110
NCIZAPYSXYPFOU-POWPIGGBSA-N	Microcystis aeruginosa	NCBITaxon:1126	http://www.wikidata.org/entity/Q3555762	10.1021/JO00029A016	http://www.wikidata.org/entity/Q75055110
NCLKPTJQVKBQEN-YBNREDKZSA-N	Streptomyces	NCBITaxon:1883	http://www.wikidata.org/entity/Q1144013	10.1021/ACS.ORGLETT.9B00384	http://www.wikidata.org/entity/Q105177249
NCWVJEQGGQXPMK-DYGKSLOVSA-N	Sandaracinus	NCBITaxon:1055688	http://www.wikidata.org/entity/Q26284527	10.1002/ANIE.202014671	http://www.wikidata.org/entity/Q113959233
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces	NCBITaxon:1883	http://www.wikidata.org/entity/Q1144013	10.7164/ANTIBIOTICS.53.623	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces lydicus	NCBITaxon:47763	http://www.wikidata.org/entity/Q26291044	10.1002/BTPR.1659	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces lydicus	NCBITaxon:47763	http://www.wikidata.org/entity/Q26291044	10.1007/S00203-019-01710-3	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces lydicus	NCBITaxon:47763	http://www.wikidata.org/entity/Q26291044	10.1007/S00253-013-4786-0	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces lydicus	NCBITaxon:47763	http://www.wikidata.org/entity/Q26291044	10.1007/S00253-013-5455-Z	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces lydicus	NCBITaxon:47763	http://www.wikidata.org/entity/Q26291044	10.1007/S00253-017-8440-0	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces lydicus	NCBITaxon:47763	http://www.wikidata.org/entity/Q26291044	10.1007/S00253-019-10131-7	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces lydicus	NCBITaxon:47763	http://www.wikidata.org/entity/Q26291044	10.1007/S10295-013-1370-7	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces lydicus	NCBITaxon:47763	http://www.wikidata.org/entity/Q26291044	10.1007/S11274-013-1561-4	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces lydicus	NCBITaxon:47763	http://www.wikidata.org/entity/Q26291044	10.1007/S12275-013-2321-8	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces lydicus	NCBITaxon:47763	http://www.wikidata.org/entity/Q26291044	10.1016/J.BIORTECH.2018.11.009	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces lydicus	NCBITaxon:47763	http://www.wikidata.org/entity/Q26291044	10.1016/J.ENZMICTEC.2007.08.012	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces lydicus	NCBITaxon:47763	http://www.wikidata.org/entity/Q26291044	10.1016/J.FEBSLET.2014.07.010	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces lydicus	NCBITaxon:47763	http://www.wikidata.org/entity/Q26291044	10.1080/10826068.2017.1365244	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces lydicus	NCBITaxon:47763	http://www.wikidata.org/entity/Q26291044	10.1111/MMI.13583	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces lydicus	NCBITaxon:47763	http://www.wikidata.org/entity/Q26291044	10.1128/AEM.00099-13	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces lydicus	NCBITaxon:47763	http://www.wikidata.org/entity/Q26291044	10.1128/AEM.01849-14	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces lydicus	NCBITaxon:47763	http://www.wikidata.org/entity/Q26291044	10.1128/GENOMEA.01402-17	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces lydicus	NCBITaxon:47763	http://www.wikidata.org/entity/Q26291044	10.1186/S12896-019-0546-2	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces lydicus	NCBITaxon:47763	http://www.wikidata.org/entity/Q26291044	10.1186/S12934-019-1055-7	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces lydicus	NCBITaxon:47763	http://www.wikidata.org/entity/Q26291044	10.3389/FMICB.2018.00316	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces lydicus	NCBITaxon:47763	http://www.wikidata.org/entity/Q26291044	10.4014/JMB.1505.05033	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces gilvosporeus	NCBITaxon:553510	http://www.wikidata.org/entity/Q104667198	10.1002/BTPR.1659	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces gilvosporeus	NCBITaxon:553510	http://www.wikidata.org/entity/Q104667198	10.1007/S00203-019-01710-3	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces gilvosporeus	NCBITaxon:553510	http://www.wikidata.org/entity/Q104667198	10.1007/S00253-013-4786-0	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces gilvosporeus	NCBITaxon:553510	http://www.wikidata.org/entity/Q104667198	10.1007/S00253-013-5455-Z	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces gilvosporeus	NCBITaxon:553510	http://www.wikidata.org/entity/Q104667198	10.1007/S00253-017-8440-0	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces gilvosporeus	NCBITaxon:553510	http://www.wikidata.org/entity/Q104667198	10.1007/S00253-019-10131-7	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces gilvosporeus	NCBITaxon:553510	http://www.wikidata.org/entity/Q104667198	10.1007/S10295-013-1370-7	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces gilvosporeus	NCBITaxon:553510	http://www.wikidata.org/entity/Q104667198	10.1007/S11274-013-1561-4	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces gilvosporeus	NCBITaxon:553510	http://www.wikidata.org/entity/Q104667198	10.1007/S12275-013-2321-8	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces gilvosporeus	NCBITaxon:553510	http://www.wikidata.org/entity/Q104667198	10.1016/J.BIORTECH.2018.11.009	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces gilvosporeus	NCBITaxon:553510	http://www.wikidata.org/entity/Q104667198	10.1016/J.ENZMICTEC.2007.08.012	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces gilvosporeus	NCBITaxon:553510	http://www.wikidata.org/entity/Q104667198	10.1016/J.FEBSLET.2014.07.010	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces gilvosporeus	NCBITaxon:553510	http://www.wikidata.org/entity/Q104667198	10.1016/J.YMBEN.2016.10.005	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces gilvosporeus	NCBITaxon:553510	http://www.wikidata.org/entity/Q104667198	10.1080/10826068.2017.1365244	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces gilvosporeus	NCBITaxon:553510	http://www.wikidata.org/entity/Q104667198	10.1111/MMI.13583	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces gilvosporeus	NCBITaxon:553510	http://www.wikidata.org/entity/Q104667198	10.1128/AEM.00099-13	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces gilvosporeus	NCBITaxon:553510	http://www.wikidata.org/entity/Q104667198	10.1128/AEM.01849-14	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces gilvosporeus	NCBITaxon:553510	http://www.wikidata.org/entity/Q104667198	10.1128/GENOMEA.01402-17	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces gilvosporeus	NCBITaxon:553510	http://www.wikidata.org/entity/Q104667198	10.1186/S12896-019-0546-2	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces gilvosporeus	NCBITaxon:553510	http://www.wikidata.org/entity/Q104667198	10.1186/S12934-019-1055-7	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces gilvosporeus	NCBITaxon:553510	http://www.wikidata.org/entity/Q104667198	10.3389/FMICB.2018.00316	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces gilvosporeus	NCBITaxon:553510	http://www.wikidata.org/entity/Q104667198	10.4014/JMB.1505.05033	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces chattanoogensis	NCBITaxon:66876	http://www.wikidata.org/entity/Q22287087	10.1002/BTPR.1659	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces chattanoogensis	NCBITaxon:66876	http://www.wikidata.org/entity/Q22287087	10.1007/S00203-019-01710-3	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces chattanoogensis	NCBITaxon:66876	http://www.wikidata.org/entity/Q22287087	10.1007/S00253-013-4786-0	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces chattanoogensis	NCBITaxon:66876	http://www.wikidata.org/entity/Q22287087	10.1007/S00253-013-5455-Z	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces chattanoogensis	NCBITaxon:66876	http://www.wikidata.org/entity/Q22287087	10.1007/S00253-017-8440-0	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces chattanoogensis	NCBITaxon:66876	http://www.wikidata.org/entity/Q22287087	10.1007/S00253-019-10131-7	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces chattanoogensis	NCBITaxon:66876	http://www.wikidata.org/entity/Q22287087	10.1007/S10295-013-1370-7	http://www.wikidata.org/entity/Q248466
NCXMLFZGDNKEPB-FFPOYIOWSA-N	Streptomyces chattanoogensis	NCBITaxon:66876	http://www.wikidata.org/entity/Q22287087	10.1007/S11274-013-1561-4	http://www.wikidata.org/entity/Q248466
